Tenor,Mid Rate,Change
1W,14.90,0.06
2W,15.06,0.02
1M,15.26,0.02
2M,15.57,0.02
3M,15.97,-0.01
4M,15.95,0.00
6M,15.90,0.00
9M,15.95,0.00
1Y,15.95,0.00
2Y,13.15,0.05
3Y,13.90,0.06
4Y,13.45,0.07
5Y,13.34,0.13
6Y,13.11,0.03
7Y,12.95,0.04
8Y,12.82,0.02
9Y,12.80,0.08
10Y,12.81,0.07
15Y,13.26,0.01
20Y,13.50,0.02
