Tenor,Mid Rate,Change
1W,12.68,0.05
2W,12.92,-0.02
1M,13.13,0.03
2M,14.23,0.05
3M,14.50,0.00
4M,14.65,0.00
6M,14.79,0.05
9M,14.67,-0.02
1Y,14.53,-0.12
2Y,14.13,0.12
3Y,13.16,0.06
4Y,12.62,-0.08
5Y,12.70,0.00
6Y,12.70,0.00
7Y,12.74,-0.01
8Y,12.75,-0.02
9Y,12.76,-0.05
10Y,12.81,-0.03
15Y,13.11,0.01
20Y,13.27,0.02
