Tenor,Mid Rate,Change
1W,12.12,0.03
2W,12.09,0.02
1M,12.08,0.03
2M,11.96,0.02
3M,11.86,0.00
4M,11.87,0.02
6M,11.82,0.04
9M,11.84,0.04
1Y,11.73,0.02
2Y,11.96,-0.04
3Y,12.10,-0.03
4Y,12.52,-0.01
5Y,12.52,-0.04
6Y,12.47,0.03
7Y,12.43,0.00
8Y,12.40,-0.01
9Y,12.38,-0.03
10Y,12.37,-0.01
15Y,12.28,-0.01
20Y,12.24,0.00
