Tenor,Mid Rate,Change
1W,15.07,-0.11
2W,15.16,-0.05
1M,15.29,-0.03
2M,15.56,-0.01
3M,15.68,-0.01
4M,15.74,-0.01
6M,15.77,-0.02
9M,15.83,-0.02
1Y,15.86,-0.02
2Y,12.81,-0.07
3Y,13.58,0.00
4Y,13.20,0.01
5Y,12.90,0.06
6Y,12.79,0.02
7Y,12.72,0.02
8Y,12.63,0.02
9Y,12.57,0.02
10Y,12.58,0.00
15Y,13.21,0.00
20Y,13.42,0.01
,,
