Tenor,Mid Rate,Change
1W,15.50,-0.43
2W,15.54,-0.43
1M,15.68,-0.38
2M,15.97,-0.39
3M,16.82,0.06
4M,16.96,-0.01
4M,16.96,-0.01
6M,16.98,0.00
9M,16.99,0.00
1Y,16.99,0.00
2Y,16.19,0.61
3Y,15.61,-0.02
4Y,14.63,0.02
5Y,14.61,0.03
6Y,14.15,0.03
7Y,14.00,0.01
8Y,13.86,0.02
9Y,13.77,0.01
10Y,13.70,0.02
15Y,13.80,0.00
20Y,13.99,0.00
