Tenor,Mid Rate,Change
1W,15.89,0.06
2W,15.93,-0.02
1M,16.07,0.00
2M,16.43,-0.03
3M,16.69,0.01
4M,16.78,0.00
6M,16.84,0.01
9M,16.88,0.00
1Y,16.91,-0.02
2Y,14.53,0.02
3Y,15.33,0.18
4Y,14.44,0.13
5Y,14.29,0.28
6Y,13.91,0.05
7Y,13.80,0.05
8Y,13.65,0.04
9Y,13.57,0.02
10Y,13.50,0.00
15Y,13.80,0.00
20Y,13.96,0.00
