Tenor,Mid Rate,Change
1W,13.55,-0.31
2W,13.66,-0.30
1M,13.83,-0.25
2M,14.36,-0.14
3M,14.81,-0.09
4M,15.02,-0.08
6M,15.22,0.02
9M,15.39,-0.07
1Y,15.58,0.00
2Y,14.01,-0.04
3Y,13.70,-0.02
4Y,13.00,-0.01
5Y,13.00,0.00
6Y,12.94,-0.01
7Y,12.92,-0.01
8Y,12.90,-0.02
9Y,12.90,-0.01
10Y,12.90,-0.02
15Y,13.30,0.01
20Y,13.50,0.00
