Tenor,Mid Rate,Change
1W,16.05,0.01
2W,16.10,-0.04
1M,16.17,-0.02
2M,16.62,0.10
3M,16.69,0.05
4M,16.78,0.02
6M,16.85,0.02
9M,16.86,0.00
1Y,16.90,0.00
2Y,14.67,0.17
3Y,15.25,0.00
4Y,14.40,0.00
5Y,14.25,-0.01
6Y,13.91,0.00
7Y,13.81,0.00
8Y,13.67,0.01
9Y,13.58,-0.01
10Y,13.50,0.00
15Y,13.80,0.00
20Y,13.96,0.00
