Tenor,Mid Rate,Change
1W,12.63,0.01
2W,12.94,0.00
1M,13.10,0.02
2M,14.18,0.18
3M,14.50,0.03
4M,14.65,0.01
6M,14.74,0.01
9M,14.69,0.07
1Y,14.65,0.07
2Y,14.01,0.13
3Y,13.10,-0.17
4Y,12.70,-0.07
5Y,12.70,0.03
6Y,12.70,-0.01
7Y,12.75,0.02
8Y,12.77,-0.03
9Y,12.81,-0.09
10Y,12.84,-0.11
15Y,13.10,-0.02
20Y,13.25,-0.03
