Tenor,Mid Rate,Change
1W,14.19,-0.19
2W,14.28,-0.17
1M,14.59,-0.07
2M,14.83,-0.01
3M,15.01,-0.02
4M,15.20,-0.01
6M,15.47,-0.01
9M,15.57,-0.01
1Y,15.68,0.00
2Y,13.27,-0.04
3Y,13.23,-0.01
4Y,13.23,0.03
5Y,13.25,0.10
6Y,13.13,0.06
7Y,13.07,0.05
8Y,13.00,0.06
9Y,12.98,0.04
10Y,12.98,0.02
15Y,13.26,-0.01
20Y,13.44,-0.02
