Tenor,Mid Rate,Change
1W,11.16,0.01
2W,11.15,0.00
1M,11.14,0.00
2M,11.16,-0.01
3M,11.18,0.00
4M,11.20,0.00
6M,11.20,-0.01
9M,11.29,0.00
1Y,11.26,0.00
2Y,11.45,-0.01
3Y,11.41,-0.02
4Y,11.84,-0.02
5Y,11.82,-0.03
6Y,11.96,-0.04
7Y,12.08,-0.02
8Y,12.19,-0.02
9Y,12.30,-0.01
10Y,12.37,-0.01
15Y,12.40,0.00
20Y,12.42,-0.01
