Tenor,Mid Rate,Change
1W,15.04,-0.05
2W,15.05,-0.01
1M,15.01,0.01
2M,14.13,0.15
3M,13.49,0.00
4M,13.47,0.00
6M,13.47,0.00
9M,13.34,0.00
1Y,13.14,-0.01
2Y,12.95,0.01
3Y,12.39,0.01
4Y,12.40,0.02
5Y,12.38,0.03
6Y,12.27,0.01
7Y,12.23,0.01
8Y,12.20,0.03
9Y,12.18,0.03
10Y,12.16,0.01
15Y,12.02,0.02
20Y,11.98,0.01
