Tenor,Mid Rate,Change
1W,15.48,0.29
2W,15.48,0.29
1M,15.60,0.16
2M,16.00,0.05
3M,16.98,0.18
4M,17.00,0.06
6M,17.00,0.00
9M,17.00,0.00
1Y,17.00,0.00
2Y,16.77,0.02
3Y,16.24,0.24
4Y,15.10,0.24
5Y,15.26,0.26
6Y,14.43,0.21
7Y,14.26,0.24
8Y,14.08,0.19
9Y,13.94,0.15
10Y,13.92,0.16
15Y,14.00,0.13
20Y,14.15,0.13
