Tenor,Mid Rate,Change
1W,15.09,-0.09
2W,15.06,-0.16
1M,15.00,0.00
2M,13.98,-0.02
3M,13.49,0.05
4M,13.47,-0.01
6M,13.47,0.02
9M,13.34,0.06
1Y,13.15,0.01
2Y,12.94,0.01
3Y,12.38,0.00
4Y,12.38,0.03
5Y,12.35,0.03
6Y,12.26,0.01
7Y,12.22,0.00
8Y,12.17,-0.02
9Y,12.15,-0.02
10Y,12.15,0.00
15Y,12.00,0.00
20Y,11.97,0.01
