Tenor,Mid Rate,Change
1W,15.08,-0.02
2W,15.10,-0.01
1M,15.20,0.00
2M,15.54,0.01
3M,15.95,0.04
4M,15.92,0.03
6M,15.90,0.02
9M,15.91,0.01
1Y,15.96,0.01
2Y,13.07,0.02
3Y,13.82,0.01
4Y,13.33,0.01
5Y,13.21,0.00
6Y,13.03,0.03
7Y,12.91,0.03
8Y,12.81,0.01
9Y,12.74,0.01
10Y,12.76,0.01
15Y,13.25,0.00
20Y,13.45,-0.03
