Tenor,Mid Rate,Change
1W,15.93,-0.09
2W,15.97,-0.13
1M,16.06,-0.06
2M,16.36,-0.12
3M,16.76,-0.01
4M,16.97,0.01
6M,16.98,0.00
9M,16.99,0.01
1Y,16.99,0.00
1Y,16.99,0.00
2Y,15.58,0.08
3Y,15.63,0.00
4Y,14.61,0.01
5Y,14.58,0.01
6Y,14.12,0.02
7Y,13.99,0.01
8Y,13.84,0.01
9Y,13.76,0.03
10Y,13.68,0.02
15Y,13.80,0.00
20Y,13.99,0.00
,,
