Tenor,Mid Rate,Change
1W,12.14,-0.04
2W,12.16,0.02
1M,12.15,0.05
2M,12.05,0.01
3M,11.96,-0.02
4M,11.96,0.01
6M,11.95,0.04
9M,11.95,0.04
1Y,11.92,0.11
2Y,11.83,0.00
3Y,11.79,0.00
4Y,12.39,0.02
5Y,12.31,0.00
6Y,12.34,0.00
7Y,12.35,0.00
8Y,12.37,0.00
9Y,12.40,0.00
10Y,12.48,0.00
15Y,12.36,0.00
20Y,12.35,0.00
