Tenor,Mid Rate,Change
1W,13.74,-0.01
2W,13.90,0.00
1M,13.96,-0.08
2M,14.50,-0.01
3M,14.85,0.01
4M,15.18,0.03
6M,15.60,0.07
9M,15.65,0.06
1Y,15.72,0.11
2Y,14.01,-0.72
3Y,13.58,-0.25
4Y,12.97,0.06
5Y,12.96,0.09
6Y,12.91,0.06
7Y,12.91,0.06
8Y,12.91,0.06
9Y,12.90,0.05
10Y,12.90,0.04
15Y,13.29,0.00
20Y,13.50,-0.01
