Tenor,Mid Rate,Change
1W,16.02,-0.06
2W,16.10,-0.04
1M,16.12,-0.07
2M,16.48,-0.02
3M,16.77,-0.06
4M,16.96,0.01
6M,16.98,0.01
9M,16.98,0.00
1Y,16.99,0.01
2Y,15.50,0.02
3Y,15.63,0.02
4Y,14.60,0.01
5Y,14.57,0.00
6Y,14.10,0.02
7Y,13.98,0.03
8Y,13.83,0.02
9Y,13.73,0.03
10Y,13.66,0.03
15Y,13.80,0.00
20Y,13.99,0.01
