Tenor,Mid Rate,Change
1W,13.72,-0.03
2W,13.87,-0.02
1M,14.00,0.04
2M,14.28,-0.04
3M,14.50,0.00
4M,14.53,-0.03
6M,14.59,-0.03
9M,14.65,0.00
1Y,14.65,0.00
2Y,14.41,0.01
3Y,13.91,0.09
4Y,13.02,-0.03
5Y,12.99,0.01
6Y,12.98,0.03
7Y,12.97,0.03
8Y,12.97,0.06
9Y,12.98,0.07
10Y,13.00,0.06
15Y,13.41,0.05
20Y,13.58,0.01
