Tenor,Mid Rate,Change
1W,14.98,-0.13
2W,15.02,-0.19
1M,15.17,-0.14
2M,15.43,-0.05
3M,15.58,-0.03
4M,15.62,-0.02
6M,15.65,0.00
9M,15.65,0.00
1Y,15.66,0.00
2Y,13.41,0.00
3Y,13.82,0.00
4Y,13.37,0.00
5Y,13.04,0.01
6Y,12.91,0.00
7Y,12.87,0.00
8Y,12.83,0.01
9Y,12.80,0.00
10Y,12.80,-0.01
15Y,13.25,0.00
20Y,13.48,0.00
