Tenor,Mid Rate,Change
1W,12.18,0.00
2W,12.10,-0.03
1M,12.04,-0.01
2M,11.92,-0.04
3M,11.77,-0.04
4M,11.75,-0.01
6M,11.69,-0.01
9M,11.75,0.01
1Y,11.60,0.00
2Y,11.72,0.01
3Y,11.81,-0.01
4Y,12.27,0.00
5Y,12.25,-0.02
6Y,12.27,0.00
7Y,12.25,-0.01
8Y,12.25,-0.01
9Y,12.25,-0.02
10Y,12.25,-0.03
15Y,12.13,-0.01
20Y,12.09,0.01
