Tenor,Mid Rate,Change
1W,15.08,-0.02
2W,15.15,-0.01
1M,15.23,0.00
2M,15.44,0.04
3M,15.56,0.02
4M,15.65,0.00
6M,15.70,0.00
9M,15.70,0.00
1Y,15.71,0.01
2Y,13.67,0.02
3Y,14.13,0.02
4Y,13.56,0.01
5Y,13.20,0.05
6Y,13.09,0.03
7Y,13.02,0.02
8Y,12.96,0.01
9Y,12.91,0.01
10Y,12.90,0.00
15Y,13.30,0.00
20Y,13.50,0.00
