Tenor,Mid Rate,Change
1W,13.75,-0.04
2W,13.90,-0.03
1M,14.04,-0.06
2M,14.51,0.03
3M,14.84,0.04
4M,15.15,0.13
6M,15.53,0.30
9M,15.59,0.24
1Y,15.61,0.11
2Y,14.73,0.03
3Y,13.83,0.12
4Y,12.91,0.05
5Y,12.87,0.08
6Y,12.85,0.10
7Y,12.85,0.10
8Y,12.85,0.10
9Y,12.85,0.10
10Y,12.86,0.11
15Y,13.29,0.00
20Y,13.51,0.01
