Tenor,Mid Rate,Change
1W,16.04,0.04
2W,16.08,0.01
1M,16.16,0.03
2M,16.59,0.00
3M,16.87,0.00
4M,16.88,0.02
6M,16.90,0.00
9M,16.90,0.00
1Y,16.91,-0.01
2Y,15.18,0.11
3Y,15.26,-0.03
4Y,14.47,-0.13
5Y,14.24,-0.02
6Y,13.96,0.02
7Y,13.83,0.00
8Y,13.70,0.00
9Y,13.60,0.00
10Y,13.52,0.02
15Y,13.80,0.01
20Y,13.96,0.00
