Tenor,Mid Rate,Change
1W,14.02,-0.18
2W,14.07,-0.24
1M,14.38,-0.20
2M,14.65,-0.27
3M,15.00,-0.26
4M,15.18,-0.27
6M,15.38,-0.21
9M,15.52,-0.19
1Y,15.59,-0.15
2Y,13.62,-0.66
3Y,13.33,-0.51
4Y,12.90,-0.48
5Y,12.80,-0.39
6Y,12.70,-0.45
7Y,12.65,-0.46
8Y,12.59,-0.49
9Y,12.58,-0.46
10Y,12.58,-0.45
15Y,13.20,-0.24
20Y,13.41,-0.24
