Tenor,Mid Rate,Change
1W,14.90,-0.07
2W,14.86,0.04
1M,14.92,0.15
2M,15.16,0.18
3M,15.49,0.25
4M,15.56,0.20
6M,15.66,0.15
9M,15.73,0.12
1Y,15.82,0.11
2Y,13.47,0.17
3Y,13.42,-0.10
4Y,13.38,0.03
5Y,13.35,0.03
6Y,13.21,0.04
7Y,13.13,0.04
8Y,13.05,0.02
9Y,12.96,0.00
10Y,12.97,-0.02
15Y,13.30,0.03
20Y,13.51,0.04
