Tenor,Mid Rate,Change
1W,15.24,0.03
2W,15.22,0.06
1M,15.31,0.04
2M,15.50,0.01
3M,15.73,0.00
4M,15.80,0.00
6M,15.80,-0.02
9M,15.85,-0.01
1Y,15.90,0.01
2Y,13.13,0.00
3Y,13.65,0.00
4Y,13.20,-0.02
5Y,12.91,0.01
6Y,12.79,-0.01
7Y,12.71,-0.01
8Y,12.61,0.00
9Y,12.55,0.00
10Y,12.56,-0.01
15Y,13.22,0.01
20Y,13.42,0.00
