Tenor,Mid Rate,Change
1W,14.93,-0.08
2W,14.85,-0.02
1M,14.89,-0.09
2M,15.14,-0.09
3M,15.60,0.06
4M,15.65,0.06
6M,15.71,0.06
9M,15.77,0.02
1Y,15.82,0.00
2Y,13.20,-0.04
3Y,13.36,0.00
4Y,13.36,-0.02
5Y,13.33,-0.06
6Y,13.20,-0.03
7Y,13.09,-0.06
8Y,13.01,-0.06
9Y,12.93,-0.05
10Y,12.92,-0.06
15Y,13.28,0.00
20Y,13.49,0.00
