Tenor,Mid Rate,Change
1W,13.47,0.18
2W,13.05,-0.04
1M,12.43,-0.17
2M,11.93,-0.38
3M,11.77,-0.02
4M,11.94,0.03
6M,11.95,0.05
9M,12.19,0.01
1Y,12.23,0.03
2Y,12.41,0.05
3Y,12.42,0.08
4Y,12.39,0.03
5Y,12.37,0.03
6Y,12.30,0.02
7Y,12.29,0.03
8Y,12.27,0.03
9Y,12.22,0.02
10Y,12.21,0.01
15Y,12.09,0.03
20Y,12.05,0.03
