Tenor,Mid Rate,Change
1W,15.03,0.05
2W,15.08,0.03
1M,15.13,0.04
2M,15.30,0.02
3M,15.42,-0.05
4M,15.57,-0.02
6M,15.65,0.00
9M,15.70,0.00
1Y,15.71,-0.03
2Y,13.18,0.00
3Y,13.79,-0.02
4Y,13.44,-0.01
5Y,13.10,-0.02
6Y,13.01,0.01
7Y,12.85,0.00
8Y,12.85,0.00
9Y,12.84,0.00
10Y,12.85,0.00
15Y,13.25,0.00
20Y,13.47,-0.01
,,
