Tenor,Mid Rate,Change
1W,15.90,-0.01
2W,16.04,0.03
1M,16.09,0.00
2M,16.46,0.01
3M,16.94,-0.01
4M,16.95,0.00
6M,16.96,0.01
9M,16.95,0.01
1Y,16.95,0.01
2Y,15.43,0.06
3Y,15.37,0.05
4Y,14.53,0.03
5Y,14.39,0.06
6Y,14.01,0.00
7Y,13.89,0.02
8Y,13.76,0.00
9Y,13.67,0.02
10Y,13.61,0.03
15Y,13.80,0.00
20Y,13.97,0.00
