Tenor,Mid Rate,Change
1W,13.71,-0.01
2W,13.90,0.03
1M,14.00,0.00
2M,14.27,-0.01
3M,14.50,0.00
4M,14.56,0.03
6M,14.61,0.02
9M,14.65,0.00
1Y,14.65,0.00
2Y,14.26,-0.15
3Y,13.51,-0.40
4Y,12.81,-0.21
5Y,12.76,-0.23
6Y,12.77,-0.21
7Y,12.76,-0.21
8Y,12.73,-0.24
9Y,12.73,-0.25
10Y,12.74,-0.26
15Y,13.29,-0.12
20Y,13.51,-0.07
