Tenor,Mid Rate,Change
1W,16.00,-0.10
2W,16.07,-0.06
1M,16.13,-0.04
2M,16.59,-0.09
3M,16.87,0.13
4M,16.86,0.04
6M,16.90,0.05
9M,16.90,0.02
1Y,16.92,0.02
2Y,15.07,0.20
3Y,15.29,0.02
4Y,14.60,0.20
5Y,14.26,-0.02
6Y,13.94,0.02
7Y,13.83,0.02
8Y,13.70,0.02
9Y,13.60,0.01
10Y,13.50,0.00
15Y,13.79,0.00
20Y,13.96,0.00
