Tenor,Mid Rate,Change
1W,14.33,0.29
2W,14.49,0.15
1M,14.63,0.02
2M,14.85,-0.01
3M,15.13,0.01
4M,15.28,0.03
6M,15.50,0.00
9M,15.60,0.02
1Y,15.70,0.01
2Y,13.20,-0.04
3Y,13.18,0.00
4Y,13.20,-0.02
5Y,13.23,0.01
6Y,13.12,-0.01
7Y,13.08,0.00
8Y,13.01,0.02
9Y,12.94,0.01
10Y,12.96,-0.01
15Y,13.25,-0.01
20Y,13.46,0.02
