Tenor,Mid Rate,Change
1W,12.61,0.03
2W,12.92,0.02
1M,13.10,0.05
2M,14.00,0.25
3M,14.47,0.00
4M,14.64,0.10
6M,14.71,0.10
9M,14.60,-0.01
1Y,14.55,-0.04
2Y,13.85,-0.05
3Y,13.28,0.06
4Y,12.70,-0.23
5Y,12.60,-0.28
6Y,12.70,-0.15
7Y,12.72,-0.03
8Y,12.81,0.10
9Y,12.90,0.21
10Y,12.94,0.34
15Y,13.10,0.51
20Y,13.25,0.28
