Tenor,Mid Rate,Change
1W,15.21,-0.08
2W,15.25,-0.01
1M,15.34,-0.01
2M,15.43,0.02
3M,15.53,0.01
4M,15.59,0.01
6M,15.61,-0.01
9M,15.61,-0.01
1Y,15.60,-0.02
2Y,13.36,0.01
3Y,13.83,0.00
4Y,13.35,0.00
5Y,13.03,-0.01
6Y,12.90,0.00
7Y,12.85,0.00
8Y,12.79,0.00
9Y,12.78,0.01
10Y,12.81,0.00
15Y,13.25,0.00
20Y,13.48,0.00
,,
