Tenor,Mid Rate,Change
1W,12.23,-0.09
2W,12.21,-0.01
1M,12.20,-0.02
2M,12.15,-0.03
3M,12.13,-0.02
4M,12.11,-0.02
6M,12.04,0.01
9M,12.04,0.00
1Y,11.98,0.00
2Y,11.94,0.00
3Y,11.97,0.00
4Y,12.46,0.00
5Y,12.46,-0.01
6Y,12.43,0.00
7Y,12.39,0.00
8Y,12.38,0.00
9Y,12.36,0.00
10Y,12.31,0.00
15Y,12.26,-0.01
20Y,12.22,-0.01
