Tenor,Mid Rate,Change
1W,12.20,-0.03
2W,12.20,-0.01
1M,12.18,-0.02
2M,12.14,-0.01
3M,12.10,-0.03
4M,12.11,0.00
6M,12.03,-0.01
9M,12.03,-0.01
1Y,11.96,-0.02
2Y,11.95,0.01
3Y,11.98,0.01
4Y,12.45,-0.01
5Y,12.47,0.01
6Y,12.43,0.00
7Y,12.40,0.01
8Y,12.39,0.01
9Y,12.37,0.01
10Y,12.31,0.00
15Y,12.27,0.01
20Y,12.22,0.00
