Tenor,Mid Rate,Change
1W,15.91,-0.01
2W,16.07,-0.04
1M,16.21,-0.10
2M,16.58,-0.07
3M,16.84,0.04
4M,16.86,0.01
6M,16.88,0.02
9M,16.90,0.01
1Y,16.92,0.02
2Y,14.50,0.01
3Y,15.06,0.00
4Y,14.32,-0.05
5Y,13.96,-0.04
6Y,13.84,0.00
7Y,13.75,-0.01
8Y,13.62,-0.02
9Y,13.55,0.02
10Y,13.50,-0.01
15Y,13.79,0.01
20Y,13.96,0.02
