Tenor,Mid Rate,Change
1W,15.03,0.06
2W,14.88,0.05
1M,15.00,0.09
2M,15.35,0.02
3M,15.70,0.00
4M,15.75,0.00
6M,15.78,0.01
9M,15.83,0.00
1Y,15.87,0.00
2Y,13.19,0.02
3Y,13.65,0.00
4Y,13.18,-0.01
5Y,12.85,-0.02
6Y,12.85,-0.01
7Y,12.85,0.00
8Y,12.85,0.00
9Y,12.85,0.00
10Y,12.85,0.00
15Y,13.25,0.00
20Y,13.46,0.00
