Tenor,Mid Rate,Change
1W,13.35,0.01
2W,13.53,-0.01
1M,13.72,-0.03
2M,14.29,0.04
3M,14.82,0.07
4M,15.08,0.07
6M,15.34,0.09
9M,15.44,0.04
1Y,15.56,-0.01
2Y,14.05,0.03
3Y,13.75,0.03
4Y,13.01,-0.02
5Y,13.00,0.00
6Y,12.95,0.00
7Y,12.95,0.02
8Y,12.95,0.05
9Y,12.95,0.05
10Y,12.95,0.05
15Y,13.30,0.00
20Y,13.50,0.00
