Tenor,Mid Rate,Change
1W,12.13,0.00
2W,12.12,0.00
1M,12.10,0.00
2M,12.01,0.00
3M,11.92,0.00
4M,11.93,-0.01
6M,11.92,0.00
9M,11.92,-0.01
1Y,11.91,0.01
2Y,11.84,0.02
3Y,11.79,0.00
4Y,12.41,0.01
5Y,12.33,0.03
6Y,12.35,0.01
7Y,12.35,0.01
8Y,12.39,0.00
9Y,12.42,0.00
10Y,12.50,0.00
15Y,12.36,0.00
20Y,12.36,0.01
