Tenor,Mid Rate,Change
1W,10.14,-0.01
2W,10.50,-0.08
1M,11.35,0.00
2M,11.49,0.03
3M,11.81,-0.07
4M,12.12,0.00
6M,12.38,-0.01
9M,12.42,0.00
1Y,12.45,-0.01
2Y,12.15,0.02
3Y,12.09,0.00
4Y,11.99,-0.01
5Y,11.96,-0.01
6Y,11.95,0.00
7Y,11.90,0.00
8Y,11.85,0.00
9Y,11.85,0.00
10Y,11.87,0.00
15Y,12.13,0.00
20Y,12.30,0.00
