Tenor,Mid Rate,Change
1W,15.20,0.05
2W,15.24,0.03
1M,15.30,0.03
2M,15.38,0.01
3M,15.53,0.01
4M,15.58,0.00
6M,15.60,0.00
9M,15.61,0.00
1Y,15.61,-0.01
2Y,13.28,0.05
3Y,13.76,0.06
4Y,13.30,0.03
5Y,12.95,0.05
6Y,12.88,0.01
7Y,12.83,0.02
8Y,12.77,0.03
9Y,12.71,0.00
10Y,12.75,0.03
15Y,13.25,0.02
20Y,13.46,0.02
