Tenor,Mid Rate,Change
1W,13.51,0.04
2W,13.03,-0.02
1M,12.35,-0.08
2M,11.93,0.00
3M,11.81,0.04
4M,11.96,0.02
6M,11.96,0.01
9M,12.21,0.02
1Y,12.23,0.00
2Y,12.46,0.05
3Y,12.51,0.09
4Y,12.46,0.07
5Y,12.43,0.06
6Y,12.35,0.05
7Y,12.32,0.03
8Y,12.29,0.02
9Y,12.23,0.01
10Y,12.21,0.00
15Y,12.11,0.02
20Y,12.05,0.00
