Tenor,Mid Rate,Change
1W,9.78,-0.17
2W,9.89,-0.09
1M,9.97,-0.04
2M,10.14,-0.03
3M,10.29,-0.05
4M,10.74,-0.05
6M,11.31,-0.02
9M,11.35,-0.02
1Y,11.40,-0.01
2Y,11.37,0.00
3Y,11.40,-0.02
4Y,11.41,-0.02
5Y,11.45,-0.02
6Y,11.48,0.00
7Y,11.52,0.00
8Y,11.55,0.00
9Y,11.58,-0.01
10Y,11.62,0.01
15Y,12.21,0.00
20Y,12.38,0.00
,,
