Tenor,Mid Rate,Change
1W,12.13,0.00
2W,12.09,0.02
1M,12.05,0.01
2M,11.89,-0.02
3M,11.75,-0.04
4M,11.71,-0.04
6M,11.63,-0.03
9M,11.67,-0.04
1Y,11.57,-0.03
2Y,11.71,0.01
3Y,11.79,0.00
4Y,12.30,0.06
5Y,12.30,0.08
6Y,12.29,0.04
7Y,12.29,0.02
8Y,12.30,0.03
9Y,12.31,0.03
10Y,12.29,0.01
15Y,12.21,0.03
20Y,12.14,0.01
