Tenor,Mid Rate,Change
1W,15.16,0.08
2W,15.16,0.06
1M,15.23,0.03
2M,15.58,0.04
3M,15.97,0.02
4M,15.95,0.03
6M,15.90,0.00
9M,15.91,0.00
1Y,15.96,0.00
2Y,13.10,0.03
3Y,13.84,0.02
4Y,13.36,0.03
5Y,13.25,0.04
6Y,13.06,0.03
7Y,12.92,0.01
8Y,12.83,0.02
9Y,12.76,0.02
10Y,12.77,0.01
15Y,13.25,0.00
20Y,13.45,0.00
