Tenor,Mid Rate,Change
1W,15.12,-0.02
2W,15.18,-0.01
1M,15.30,0.01
2M,15.59,0.00
3M,15.75,0.00
4M,15.79,0.00
6M,15.81,0.00
9M,15.85,0.00
1Y,15.90,0.00
2Y,12.87,0.00
3Y,13.65,0.01
4Y,13.26,0.00
5Y,13.00,-0.01
6Y,12.86,-0.01
7Y,12.79,0.00
8Y,12.66,-0.01
9Y,12.60,0.00
10Y,12.60,0.00
15Y,13.20,0.00
20Y,13.41,0.00
