Tenor,Mid Rate,Change
1W,15.16,0.01
2W,15.24,0.05
1M,15.29,0.02
2M,15.41,0.02
3M,15.57,-0.03
4M,15.60,-0.02
6M,15.63,0.00
9M,15.62,-0.02
1Y,15.62,-0.03
2Y,13.18,0.01
3Y,13.64,0.06
4Y,13.35,0.00
5Y,13.00,0.01
6Y,12.95,0.00
7Y,12.84,0.02
8Y,12.79,-0.01
9Y,12.79,0.01
10Y,12.80,0.00
15Y,13.25,0.01
20Y,13.47,0.02
