Tenor,Mid Rate,Change
1W,15.30,0.02
2W,15.11,-0.03
1M,15.01,-0.03
2M,14.00,0.00
3M,13.28,-0.01
4M,13.20,0.02
6M,13.11,0.05
9M,13.08,0.10
1Y,13.02,0.15
2Y,12.78,0.32
3Y,12.28,0.38
4Y,12.26,0.08
5Y,12.23,0.08
6Y,12.16,0.07
7Y,12.13,0.06
8Y,12.11,0.06
9Y,12.11,0.08
10Y,12.08,0.08
15Y,11.99,0.02
20Y,11.95,0.02
