Tenor,Mid Rate,Change
1W,15.11,-0.11
2W,15.21,-0.07
1M,15.31,-0.04
2M,15.48,-0.04
3M,15.61,-0.04
4M,15.64,-0.01
6M,15.65,-0.01
9M,15.65,-0.01
1Y,15.66,0.00
2Y,13.41,0.01
3Y,13.82,-0.01
4Y,13.37,-0.01
5Y,13.03,-0.01
6Y,12.91,-0.01
7Y,12.87,0.00
8Y,12.82,0.00
9Y,12.80,-0.01
10Y,12.81,0.00
15Y,13.25,0.00
20Y,13.48,0.01
