Tenor,Mid Rate,Change
1W,12.11,-0.09
2W,12.14,-0.06
1M,12.14,-0.04
2M,12.12,-0.02
3M,12.07,-0.03
4M,12.09,-0.02
6M,12.03,0.00
9M,12.03,0.00
1Y,11.97,0.01
2Y,11.95,0.00
3Y,11.98,0.00
4Y,12.45,0.00
5Y,12.46,-0.01
6Y,12.43,0.00
7Y,12.39,-0.01
8Y,12.37,-0.02
9Y,12.35,-0.02
10Y,12.30,-0.01
15Y,12.26,-0.01
20Y,12.22,0.00
