Tenor,Mid Rate,Change
1W,17.60,-0.03
2W,17.44,0.02
1M,17.16,-0.05
2M,16.09,-0.05
3M,15.57,0.05
4M,15.19,-0.02
6M,14.66,0.02
9M,13.98,-0.16
1Y,13.30,-0.18
2Y,12.54,-0.14
3Y,12.03,-0.27
4Y,12.03,-0.24
5Y,11.84,-0.35
6Y,11.89,-0.28
7Y,11.91,-0.24
8Y,11.89,-0.24
9Y,11.90,-0.22
10Y,11.88,-0.24
15Y,11.82,-0.22
20Y,11.83,-0.18
