Tenor,Mid Rate,Change
1W,12.13,-0.05
2W,12.10,0.00
1M,12.03,-0.01
2M,11.93,0.01
3M,11.79,0.02
4M,11.76,0.01
6M,11.69,0.00
9M,11.75,0.00
1Y,11.60,0.00
2Y,11.73,0.01
3Y,11.80,-0.01
4Y,12.27,0.00
5Y,12.25,0.00
6Y,12.26,-0.01
7Y,12.26,0.01
8Y,12.26,0.01
9Y,12.26,0.01
10Y,12.27,0.02
15Y,12.14,0.01
20Y,12.08,-0.01
