Tenor,Mid Rate,Change
1W,12.10,0.01
2W,12.06,0.01
1M,12.03,0.00
2M,11.93,0.00
3M,11.85,0.01
4M,11.81,0.01
6M,11.75,0.02
9M,11.77,-0.01
1Y,11.61,-0.02
2Y,11.72,0.00
3Y,11.79,0.01
4Y,12.25,0.00
5Y,12.24,0.00
6Y,12.25,0.00
7Y,12.26,0.00
8Y,12.26,0.00
9Y,12.26,0.00
10Y,12.26,0.00
15Y,12.16,0.01
20Y,12.10,0.01
