Tenor,Mid Rate,Change
1W,13.03,0.00
2W,12.35,-0.08
1M,12.27,-0.04
2M,12.10,-0.04
3M,11.56,-0.01
4M,11.57,-0.01
6M,11.49,0.02
9M,11.54,0.03
1Y,11.32,-0.02
2Y,11.50,0.03
3Y,11.51,0.01
4Y,12.12,0.08
5Y,12.16,0.06
6Y,12.13,0.01
7Y,12.14,0.02
8Y,12.16,0.02
9Y,12.17,0.03
10Y,12.15,-0.01
15Y,12.08,0.02
20Y,12.03,0.01
