Tenor,Mid Rate,Change
1W,15.08,0.00
1W,15.08,0.00
1W,15.08,0.00
1W,15.08,0.00
2W,15.15,0.00
1M,15.26,0.03
2M,15.46,0.02
3M,15.59,0.03
4M,15.65,0.00
6M,15.70,0.00
9M,15.71,0.01
1Y,15.72,0.01
2Y,13.66,-0.01
3Y,14.14,0.01
4Y,13.56,0.00
5Y,13.20,0.00
6Y,13.09,0.00
7Y,13.04,0.02
8Y,12.96,0.00
9Y,12.92,0.01
10Y,12.90,0.00
15Y,13.30,0.00
20Y,13.50,0.00
