Tenor,Mid Rate,Change
1W,15.18,0.00
2W,15.18,0.00
1M,15.22,-0.02
2M,15.55,-0.05
3M,15.98,0.00
4M,15.95,0.00
6M,15.91,0.00
9M,15.94,-0.01
1Y,15.95,0.00
2Y,13.08,-0.01
3Y,13.85,-0.02
4Y,13.36,0.00
5Y,13.20,-0.03
6Y,13.04,0.00
7Y,12.91,-0.01
8Y,12.82,0.00
9Y,12.70,-0.03
10Y,12.72,-0.03
15Y,13.25,0.00
20Y,13.47,0.01
