Tenor,Mid Rate,Change
1W,15.13,-0.03
2W,15.19,-0.01
1M,15.25,-0.03
2M,15.38,-0.02
3M,15.53,-0.04
4M,15.59,-0.01
6M,15.61,0.00
9M,15.62,0.02
1Y,15.62,0.01
2Y,13.23,-0.02
3Y,13.65,-0.01
4Y,13.35,0.00
5Y,13.00,0.00
6Y,12.95,0.00
7Y,12.85,0.00
8Y,12.81,0.01
9Y,12.80,0.01
10Y,12.80,0.00
15Y,13.26,0.01
20Y,13.48,0.00
,,
