Tenor,Mid Rate,Change
1W,13.38,-0.17
2W,13.55,-0.11
1M,13.78,-0.05
2M,14.26,-0.10
3M,14.75,-0.06
4M,15.00,-0.02
6M,15.22,0.00
9M,15.39,0.00
1Y,15.58,0.00
2Y,14.03,0.02
3Y,13.70,0.00
4Y,13.03,0.03
5Y,13.00,0.00
6Y,12.95,0.01
7Y,12.93,0.01
8Y,12.91,0.01
9Y,12.90,0.00
10Y,12.90,0.00
15Y,13.30,0.00
20Y,13.50,0.00
