Tenor,Mid Rate,Change
1W,13.29,0.05
2W,13.09,-0.07
1M,12.60,-0.02
2M,12.31,0.08
3M,11.79,-0.09
4M,11.91,0.00
6M,11.90,0.00
9M,12.18,0.04
1Y,12.20,0.01
2Y,12.36,0.04
3Y,12.34,0.06
4Y,12.36,0.06
5Y,12.34,0.02
6Y,12.28,0.05
7Y,12.26,0.05
8Y,12.24,0.08
9Y,12.20,0.09
10Y,12.20,0.14
15Y,12.06,0.04
20Y,12.02,0.01
