Tenor,Mid Rate,Change
1W,13.30,-0.21
2W,12.98,-0.05
1M,12.19,-0.16
2M,11.90,-0.03
3M,11.78,-0.03
4M,11.93,-0.03
6M,11.94,-0.02
9M,12.18,-0.03
1Y,12.23,0.00
2Y,12.46,0.00
3Y,12.50,-0.01
4Y,12.47,0.01
5Y,12.42,-0.01
6Y,12.35,0.00
7Y,12.32,0.00
8Y,12.29,0.00
9Y,12.22,-0.01
10Y,12.20,-0.01
15Y,12.10,-0.01
20Y,12.05,0.00
